Tiempo (s) Experimento 1000 al inicio,Fuerza (N) Experimento 1000 al inicio,Tiempo (s) EXP 1 - 1050,Fuerza (N) EXP 1 - 1050,Tiempo (s) EXP 2 - 1050,Fuerza (N) EXP 2 - 1050,Tiempo (s) EXP 1- 1100,Fuerza (N) EXP 1- 1100,Tiempo (s) EXP 2 - 1100,Fuerza (N) EXP 2 - 1100,Tiempo (s) EXP 1- 1150,Fuerza (N) EXP 1- 1150,Tiempo (s) EXP 2 - 1150,Fuerza (N) EXP 2 - 1150,Tiempo (s) EXP 1- 1200,Fuerza (N) EXP 1- 1200,Tiempo (s) EXP 2 - 1200,Fuerza (N) EXP 2 - 1200,Tiempo (s) EXP 1- 1250,Fuerza (N) EXP 1- 1250,Tiempo (s) EXP 2 - 1250,Fuerza (N) EXP 2 - 1250,Tiempo (s) EXP 1- 1300,Fuerza (N) EXP 1- 1300,Tiempo (s) EXP 2 - 1300,Fuerza (N) EXP 2 - 1300,Tiempo (s) EXP 1- 1350,Fuerza (N) EXP 1- 1350,Tiempo (s) EXP 2 - 1350,Fuerza (N) EXP 2 - 1350,Tiempo (s) EXP 1- 1400,Fuerza (N) EXP 1- 1400,Tiempo (s) EXP 2 - 1400,Fuerza (N) EXP 2 - 1400,Tiempo (s) EXP 1- 1450,Fuerza (N) EXP 1- 1450,Tiempo (s) EXP 2 - 1450,Fuerza (N) EXP 2 - 1450,Tiempo (s) EXP 1- 1500,Fuerza (N) EXP 1- 1500,Tiempo (s) EXP 2 - 1500,Fuerza (N) EXP 2 - 1500,Tiempo (s) EXP 1- 1550,Fuerza (N) EXP 1- 1550,Tiempo (s) EXP 2 - 1550,Fuerza (N) EXP 2 - 1550,Tiempo (s) EXP 1- 1600,Fuerza (N) EXP 1- 1600,Tiempo (s) EXP 2 - 1600,Fuerza (N) EXP 2 - 1600,Tiempo (s) EXP 1- 1650,Fuerza (N) EXP 1- 1650,Tiempo (s) EXP 2 - 1650,Fuerza (N) EXP 2 - 1650,Tiempo (s) EXP 1- 1700,Fuerza (N) EXP 1- 1700,Tiempo (s) EXP 2 - 1700,Fuerza (N) EXP 2 - 1700,Tiempo (s) EXP 1- 1750,Fuerza (N) EXP 1- 1750,Tiempo (s) EXP 2 - 1750,Fuerza (N) EXP 2 - 1750,Tiempo (s) EXP 1- 1800,Fuerza (N) EXP 1- 1800,Tiempo (s) EXP 2 - 1800,Fuerza (N) EXP 2 - 1800,Tiempo (s) EXP 1- 1850,Fuerza (N) EXP 1- 1850,Tiempo (s) EXP 2 - 1850,Fuerza (N) EXP 2 - 1850,Tiempo (s) EXP 1- 1900,Fuerza (N) EXP 1- 1900,Tiempo (s) EXP 2 - 1900,Fuerza (N) EXP 2 - 1900,Tiempo (s) EXP 1- 1950,Fuerza (N) EXP 1- 1950,Tiempo (s) EXP 2 - 1950,Fuerza (N) EXP 2 - 1950,Tiempo (s) EXP 1- 2000,Fuerza (N) EXP 1- 2000,Tiempo (s) EXP 2 - 2000,Fuerza (N) EXP 2 - 2000,Tiempo (s) Experimento 1000 al final,Fuerza (N) Experimento 1000 al final
"0,000","0,004","0,000","-0,036","0,000","-0,014","0,000","-0,007","0,000","0,036","0,000","0,005","0,000","-0,002","0,000","-0,029","0,000","-0,013","0,000","-0,011","0,000","-0,021","0,000","-4,302E-16","0,000","-0,004","0,000","-0,030","0,000","-0,004","0,000","-0,014","0,000","-0,007","0,000","-0,007","0,000","-0,014","0,000","-0,025","0,000","-0,066","0,000","-0,055","0,000","-0,011","0,000","-0,013","0,000","-0,002","0,000","-0,014","0,000","0,011","0,000","-0,021","0,000","0,034","0,000","0,005","0,000","0,005","0,000","0,009","0,000","0,025","0,000","-0,030","0,000","0,034","0,000","-0,005","0,000","0,046","0,000","0,021","0,000","0,064","0,000","0,020","0,000","0,043","0,000","0,055"
"0,050","-4,302E-16","0,050","0,020","0,050","-0,005","0,050","0,004","0,050","-0,013","0,050","-0,004","0,050","-0,016","0,050","0,013","0,050","-0,007","0,050","-0,002","0,050","0,002","0,050","-0,018","0,050","-0,005","0,050","-0,014","0,050","-0,007","0,050","-0,007","0,050","-4,302E-16","0,050","-0,016","0,050","-0,021","0,050","-0,009","0,050","0,007","0,050","0,011","0,050","-4,302E-16","0,050","-0,013","0,050","-0,016","0,050","0,002","0,050","-0,020","0,050","-0,018","0,050","-0,013","0,050","-0,004","0,050","-0,002","0,050","0,005","0,050","0,005","0,050","0,021","0,050","0,007","0,050","0,009","0,050","0,025","0,050","0,005","0,050","0,048","0,050","0,061","0,050","0,050","0,050","0,048"
"0,100","-0,002","0,100","-0,023","0,100","0,005","0,100","0,005","0,100","0,004","0,100","-0,007","0,100","0,011","0,100","-0,011","0,100","-0,002","0,100","-0,014","0,100","-0,007","0,100","-0,007","0,100","-0,007","0,100","-0,005","0,100","-0,005","0,100","-0,004","0,100","-0,016","0,100","-0,009","0,100","-4,302E-16","0,100","-0,016","0,100","-0,013","0,100","-0,016","0,100","-0,025","0,100","-0,004","0,100","-0,009","0,100","-0,004","0,100","0,002","0,100","-0,009","0,100","-0,002","0,100","-4,302E-16","0,100","0,002","0,100","0,004","0,100","-0,005","0,100","0,004","0,100","0,005","0,100","0,004","0,100","0,018","0,100","0,027","0,100","0,045","0,100","0,050","0,100","0,070","0,100","0,043"
"0,150","0,002","0,150","-0,013","0,150","-4,302E-16","0,150","-0,004","0,150","-0,004","0,150","0,002","0,150","-4,302E-16","0,150","-0,004","0,150","-0,007","0,150","0,005","0,150","-0,018","0,150","0,005","0,150","-0,014","0,150","-0,013","0,150","-4,302E-16","0,150","-0,004","0,150","-0,018","0,150","0,007","0,150","0,002","0,150","-0,009","0,150","-0,018","0,150","-0,016","0,150","-0,011","0,150","-0,007","0,150","-0,007","0,150","-0,016","0,150","-0,004","0,150","-0,004","0,150","-4,302E-16","0,150","0,009","0,150","0,002","0,150","-0,002","0,150","0,007","0,150","-0,005","0,150","0,011","0,150","0,014","0,150","0,036","0,150","0,034","0,150","0,048","0,150","0,032","0,150","0,048","0,150","0,048"
"0,200","0,004","0,200","0,005","0,200","-0,005","0,200","-0,009","0,200","-0,004","0,200","-0,005","0,200","0,004","0,200","-0,004","0,200","-0,004","0,200","-0,005","0,200","0,004","0,200","-0,013","0,200","-0,009","0,200","-0,011","0,200","-0,013","0,200","-0,011","0,200","-0,011","0,200","-0,029","0,200","-0,009","0,200","-0,002","0,200","-0,004","0,200","0,002","0,200","-0,002","0,200","-0,007","0,200","-0,009","0,200","-0,009","0,200","-0,018","0,200","-0,005","0,200","0,002","0,200","-0,002","0,200","0,004","0,200","0,002","0,200","0,014","0,200","0,014","0,200","0,014","0,200","0,013","0,200","0,007","0,200","0,013","0,200","0,036","0,200","0,039","0,200","0,025","0,200","0,063"
"0,250","-0,004","0,250","-0,007","0,250","0,002","0,250","0,014","0,250","0,004","0,250","-0,007","0,250","-0,013","0,250","-0,014","0,250","-0,004","0,250","-0,011","0,250","-0,004","0,250","-0,011","0,250","-0,013","0,250","-0,018","0,250","-0,016","0,250","-0,018","0,250","-0,011","0,250","-0,009","0,250","-0,007","0,250","-0,016","0,250","0,002","0,250","-0,007","0,250","-0,007","0,250","-0,007","0,250","-0,011","0,250","-0,002","0,250","-0,002","0,250","-0,013","0,250","-0,009","0,250","-0,009","0,250","0,004","0,250","0,013","0,250","0,002","0,250","0,016","0,250","0,007","0,250","0,007","0,250","0,018","0,250","0,009","0,250","0,050","0,250","0,050","0,250","0,052","0,250","0,048"
"0,300","-0,002","0,300","-0,002","0,300","0,009","0,300","0,016","0,300","-0,002","0,300","0,005","0,300","-0,005","0,300","0,005","0,300","-0,009","0,300","-0,002","0,300","-0,014","0,300","-0,004","0,300","-0,007","0,300","-0,011","0,300","-0,005","0,300","-0,004","0,300","-0,009","0,300","0,004","0,300","-0,013","0,300","-0,005","0,300","-0,009","0,300","-0,011","0,300","-0,011","0,300","-0,005","0,300","-0,011","0,300","-0,011","0,300","0,007","0,300","-0,011","0,300","-0,005","0,300","0,009","0,300","0,005","0,300","0,004","0,300","-0,002","0,300","-0,002","0,300","0,004","0,300","0,002","0,300","0,023","0,300","0,021","0,300","0,043","0,300","0,054","0,300","0,075","0,300","0,059"
"0,350","-0,002","0,350","0,002","0,350","-0,002","0,350","-0,018","0,350","-0,004","0,350","-0,005","0,350","-0,002","0,350","-0,007","0,350","-0,005","0,350","-0,007","0,350","-0,005","0,350","-0,011","0,350","-0,002","0,350","-0,013","0,350","-0,007","0,350","-0,004","0,350","-0,018","0,350","-0,016","0,350","-0,009","0,350","-0,009","0,350","-0,013","0,350","-0,005","0,350","-0,007","0,350","-0,007","0,350","-0,011","0,350","-0,016","0,350","-0,018","0,350","-0,004","0,350","-4,302E-16","0,350","0,004","0,350","0,002","0,350","0,002","0,350","0,009","0,350","0,002","0,350","0,016","0,350","0,027","0,350","0,016","0,350","0,038","0,350","0,039","0,350","0,038","0,350","0,041","0,350","0,050"
"0,400","0,004","0,400","0,002","0,400","-0,011","0,400","-0,002","0,400","0,002","0,400","-0,011","0,400","-0,007","0,400","-0,018","0,400","-0,007","0,400","-0,005","0,400","-0,005","0,400","-0,011","0,400","-0,021","0,400","-0,020","0,400","-0,007","0,400","-0,013","0,400","-0,009","0,400","-0,014","0,400","-0,007","0,400","-0,013","0,400","-0,004","0,400","-0,007","0,400","-0,004","0,400","-0,007","0,400","-0,007","0,400","-0,002","0,400","-0,007","0,400","-0,005","0,400","0,007","0,400","-0,009","0,400","-0,002","0,400","0,009","0,400","0,011","0,400","0,014","0,400","0,013","0,400","0,029","0,400","0,018","0,400","0,014","0,400","0,045","0,400","0,032","0,400","0,038","0,400","0,054"
"0,450","0,005","0,450","0,005","0,450","0,007","0,450","0,004","0,450","-0,002","0,450","0,002","0,450","-0,011","0,450","0,005","0,450","-0,005","0,450","0,002","0,450","-0,009","0,450","-0,009","0,450","-0,014","0,450","-0,005","0,450","-0,011","0,450","-0,013","0,450","-0,004","0,450","-0,002","0,450","-0,009","0,450","-0,009","0,450","-0,007","0,450","-0,004","0,450","-0,007","0,450","-0,004","0,450","-0,013","0,450","-0,007","0,450","0,002","0,450","-0,013","0,450","-0,011","0,450","0,005","0,450","0,004","0,450","0,011","0,450","0,009","0,450","0,005","0,450","0,005","0,450","0,011","0,450","0,016","0,450","0,014","0,450","0,048","0,450","0,063","0,450","0,063","0,450","0,048"
"0,500","0,002","0,500","-0,007","0,500","0,004","0,500","-0,007","0,500","-0,007","0,500","-0,004","0,500","-0,013","0,500","-0,004","0,500","-0,002","0,500","-0,014","0,500","-0,004","0,500","-0,004","0,500","-4,302E-16","0,500","-0,014","0,500","-0,013","0,500","-0,013","0,500","-0,009","0,500","-0,004","0,500","-0,013","0,500","-0,007","0,500","-0,009","0,500","-0,002","0,500","-0,005","0,500","-0,007","0,500","-0,014","0,500","-0,014","0,500","-0,004","0,500","-0,011","0,500","-0,007","0,500","0,002","0,500","0,005","0,500","0,002","0,500","-0,002","0,500","0,007","0,500","0,011","0,500","0,016","0,500","0,016","0,500","0,011","0,500","0,057","0,500","0,054","0,500","0,050","0,500","0,052"
"0,550","0,002","0,550","-0,002","0,550","-0,002","0,550","-4,302E-16","0,550","-0,005","0,550","-0,009","0,550","-4,302E-16","0,550","-0,013","0,550","-0,016","0,550","-0,002","0,550","-0,011","0,550","-0,004","0,550","0,002","0,550","-0,011","0,550","-0,009","0,550","-0,009","0,550","-0,016","0,550","-0,014","0,550","-0,007","0,550","-0,004","0,550","-0,005","0,550","-0,021","0,550","-0,009","0,550","-0,007","0,550","-0,011","0,550","-0,005","0,550","-0,023","0,550","-4,302E-16","0,550","0,014","0,550","0,002","0,550","-0,002","0,550","0,005","0,550","0,005","0,550","0,005","0,550","0,009","0,550","0,011","0,550","0,027","0,550","0,027","0,550","0,041","0,550","0,021","0,550","0,030","0,550","0,050"
"0,600","0,009","0,600","0,020","0,600","-0,002","0,600","0,009","0,600","-0,002","0,600","-0,009","0,600","-0,009","0,600","-0,007","0,600","-0,004","0,600","-0,002","0,600","-0,002","0,600","-0,009","0,600","-0,032","0,600","-0,013","0,600","-0,007","0,600","-0,011","0,600","-0,011","0,600","0,002","0,600","-0,009","0,600","-0,004","0,600","-0,007","0,600","-0,004","0,600","-0,013","0,600","-0,007","0,600","-0,009","0,600","-4,302E-16","0,600","-0,009","0,600","-0,005","0,600","0,005","0,600","-0,004","0,600","-0,004","0,600","0,002","0,600","0,013","0,600","0,007","0,600","0,013","0,600","0,011","0,600","0,014","0,600","0,016","0,600","0,036","0,600","0,039","0,600","0,050","0,600","0,048"
"0,650","-0,004","0,650","-0,011","0,650","-0,002","0,650","-0,011","0,650","0,002","0,650","0,005","0,650","-0,005","0,650","-0,002","0,650","0,002","0,650","-0,020","0,650","-0,009","0,650","-0,013","0,650","-4,302E-16","0,650","-0,014","0,650","-0,007","0,650","-4,302E-16","0,650","-0,005","0,650","-0,009","0,650","-0,016","0,650","-0,020","0,650","-0,004","0,650","-0,002","0,650","-0,007","0,650","-0,011","0,650","-0,007","0,650","-0,013","0,650","0,011","0,650","-0,009","0,650","-0,002","0,650","-0,004","0,650","0,007","0,650","0,007","0,650","0,002","0,650","0,013","0,650","0,007","0,650","0,011","0,650","0,005","0,650","0,020","0,650","0,039","0,650","0,064","0,650","0,059","0,650","0,052"
"0,700","-0,009","0,700","-0,004","0,700","-0,002","0,700","0,002","0,700","-4,302E-16","0,700","-0,009","0,700","0,009","0,700","-0,016","0,700","-0,011","0,700","-0,004","0,700","-0,011","0,700","-4,302E-16","0,700","0,007","0,700","-0,011","0,700","-0,018","0,700","-0,014","0,700","-0,016","0,700","-0,013","0,700","-0,009","0,700","-0,004","0,700","-0,014","0,700","-0,020","0,700","-0,004","0,700","-0,002","0,700","-0,007","0,700","-0,023","0,700","0,002","0,700","0,005","0,700","-0,005","0,700","0,002","0,700","0,005","0,700","0,014","0,700","0,002","0,700","0,009","0,700","0,013","0,700","0,011","0,700","0,025","0,700","0,018","0,700","0,045","0,700","0,048","0,700","0,041","0,700","0,054"
"0,750","0,013","0,750","0,016","0,750","-0,002","0,750","-0,009","0,750","-0,007","0,750","-0,007","0,750","0,011","0,750","-4,302E-16","0,750","-0,004","0,750","0,002","0,750","-0,009","0,750","-0,007","0,750","-0,014","0,750","-0,014","0,750","-4,302E-16","0,750","-0,016","0,750","-0,009","0,750","0,002","0,750","-0,011","0,750","0,020","0,750","-0,005","0,750","-0,004","0,750","-0,004","0,750","-0,009","0,750","-0,009","0,750","0,004","0,750","-0,025","0,750","-0,007","0,750","0,002","0,750","0,002","0,750","-0,004","0,750","-4,302E-16","0,750","0,005","0,750","-0,004","0,750","0,011","0,750","0,013","0,750","0,023","0,750","0,016","0,750","0,043","0,750","0,023","0,750","0,046","0,750","0,046"
"0,800","0,004","0,800","-0,011","0,800","-0,004","0,800","-0,002","0,800","0,002","0,800","-0,004","0,800","-0,002","0,800","-4,302E-16","0,800","-0,004","0,800","-0,018","0,800","-0,004","0,800","-0,014","0,800","-0,011","0,800","-0,016","0,800","-0,011","0,800","0,002","0,800","-0,013","0,800","-0,021","0,800","-0,007","0,800","-0,011","0,800","-0,004","0,800","-0,009","0,800","-0,016","0,800","-0,009","0,800","0,004","0,800","0,004","0,800","0,013","0,800","-0,002","0,800","0,009","0,800","-0,004","0,800","-4,302E-16","0,800","0,004","0,800","0,005","0,800","0,011","0,800","0,011","0,800","0,013","0,800","0,007","0,800","0,034","0,800","0,036","0,800","0,048","0,800","0,052","0,800","0,046"
"0,850","-4,302E-16","0,850","-0,007","0,850","-0,002","0,850","0,007","0,850","-0,002","0,850","-4,302E-16","0,850","-4,302E-16","0,850","-0,002","0,850","-0,007","0,850","-0,005","0,850","-0,011","0,850","-0,030","0,850","-0,009","0,850","-0,014","0,850","-0,018","0,850","-0,011","0,850","-0,004","0,850","-0,007","0,850","-0,002","0,850","-0,013","0,850","-0,013","0,850","-0,007","0,850","-0,007","0,850","-0,007","0,850","-0,016","0,850","-0,021","0,850","0,011","0,850","-0,007","0,850","-0,007","0,850","-0,004","0,850","0,004","0,850","0,014","0,850","0,014","0,850","0,016","0,850","0,011","0,850","0,011","0,850","0,014","0,850","0,011","0,850","0,041","0,850","0,068","0,850","0,050","0,850","0,050"
"0,900","0,002","0,900","0,007","0,900","0,002","0,900","-0,007","0,900","-0,007","0,900","-4,302E-16","0,900","-0,004","0,900","-0,007","0,900","-0,002","0,900","-0,048","0,900","-0,005","0,900","-0,109","0,900","-0,011","0,900","-0,005","0,900","-0,005","0,900","-0,018","0,900","-0,014","0,900","-0,005","0,900","-0,007","0,900","-0,004","0,900","-0,014","0,900","-0,009","0,900","-0,002","0,900","-0,005","0,900","-0,007","0,900","-0,013","0,900","-0,014","0,900","-0,011","0,900","-0,007","0,900","0,004","0,900","0,009","0,900","0,002","0,900","0,013","0,900","-0,005","0,900","0,009","0,900","0,014","0,900","0,020","0,900","0,018","0,900","0,043","0,900","0,041","0,900","0,046","0,900","0,054"
"0,950","-4,302E-16","0,950","-0,004","0,950","-0,004","0,950","-0,007","0,950","-4,302E-16","0,950","-0,009","0,950","-4,302E-16","0,950","-0,002","0,950","-0,025","0,950","-0,141","0,950","-0,005","0,950","-0,220","0,950","-0,052","0,950","-0,014","0,950","-0,014","0,950","-0,005","0,950","-0,007","0,950","-0,013","0,950","-0,014","0,950","-0,005","0,950","-4,302E-16","0,950","-0,011","0,950","-0,011","0,950","-0,007","0,950","-0,007","0,950","0,011","0,950","-0,016","0,950","0,002","0,950","0,009","0,950","-4,302E-16","0,950","-0,004","0,950","-0,002","0,950","-0,013","0,950","0,005","0,950","0,014","0,950","0,014","0,950","0,013","0,950","0,032","0,950","0,043","0,950","0,030","0,950","0,052","0,950","0,045"
"1,000","0,004","1,000","-0,007","1,000","-0,009","1,000","0,005","1,000","0,002","1,000","-4,302E-16","1,000","-0,005","1,000","0,002","1,000","-0,088","1,000","-0,214","1,000","-0,086","1,000","-0,289","1,000","-0,159","1,000","-0,013","1,000","-0,013","1,000","-0,016","1,000","-0,029","1,000","-0,013","1,000","-0,005","1,000","-0,011","1,000","-0,007","1,000","-0,011","1,000","-0,014","1,000","-0,007","1,000","-0,007","1,000","-0,002","1,000","0,002","1,000","-0,005","1,000","0,004","1,000","-4,302E-16","1,000","-0,014","1,000","0,007","1,000","0,014","1,000","0,016","1,000","0,011","1,000","0,016","1,000","0,013","1,000","0,027","1,000","0,038","1,000","0,052","1,000","0,059","1,000","0,050"
"1,050","0,002","1,050","-0,002","1,050","-0,011","1,050","-0,013","1,050","-0,013","1,050","-4,302E-16","1,050","-0,023","1,050","-0,007","1,050","-0,138","1,050","-0,263","1,050","-0,171","1,050","-0,350","1,050","-0,254","1,050","-0,021","1,050","-0,048","1,050","-0,068","1,050","-0,102","1,050","-0,063","1,050","-0,016","1,050","-0,023","1,050","-0,016","1,050","-0,005","1,050","-0,030","1,050","-0,045","1,050","-0,029","1,050","-0,016","1,050","-0,036","1,050","-0,023","1,050","-0,020","1,050","-0,004","1,050","-0,064","1,050","-0,013","1,050","0,002","1,050","-0,030","1,050","-0,036","1,050","0,011","1,050","-0,027","1,050","0,013","1,050","0,041","1,050","0,061","1,050","0,061","1,050","0,050"
"1,100","0,009","1,100","-0,009","1,100","-0,021","1,100","-0,038","1,100","-0,020","1,100","-0,016","1,100","-0,041","1,100","-0,016","1,100","-0,159","1,100","-0,307","1,100","-0,218","1,100","-0,386","1,100","-0,322","1,100","-0,054","1,100","-0,177","1,100","-0,171","1,100","-0,213","1,100","-0,173","1,100","-0,082","1,100","-0,102","1,100","-0,004","1,100","-0,025","1,100","-0,125","1,100","-0,118","1,100","-0,104","1,100","-0,016","1,100","-0,121","1,100","-0,095","1,100","-0,061","1,100","-0,046","1,100","-0,170","1,100","-0,107","1,100","-0,107","1,100","-0,129","1,100","-0,118","1,100","-0,038","1,100","-0,111","1,100","-0,002","1,100","-0,002","1,100","-0,005","1,100","0,027","1,100","0,055"
"1,150","-4,302E-16","1,150","-0,013","1,150","-0,023","1,150","-0,048","1,150","-0,039","1,150","-0,043","1,150","-0,088","1,150","-0,057","1,150","-0,223","1,150","-0,322","1,150","-0,273","1,150","-0,402","1,150","-0,363","1,150","-0,155","1,150","-0,289","1,150","-0,286","1,150","-0,300","1,150","-0,270","1,150","-0,193","1,150","-0,232","1,150","-0,089","1,150","-0,111","1,150","-0,255","1,150","-0,211","1,150","-0,213","1,150","-0,084","1,150","-0,234","1,150","-0,186","1,150","-0,154","1,150","-0,141","1,150","-0,279","1,150","-0,216","1,150","-0,214","1,150","-0,248","1,150","-0,234","1,150","-0,132","1,150","-0,214","1,150","-0,077","1,150","-0,123","1,150","-0,077","1,150","-0,038","1,150","0,048"
"1,200","-0,002","1,200","-0,020","1,200","-0,034","1,200","-0,066","1,200","-0,052","1,200","-0,071","1,200","-0,127","1,200","-0,105","1,200","-0,238","1,200","-0,348","1,200","-0,313","1,200","-0,427","1,200","-0,395","1,200","-0,279","1,200","-0,375","1,200","-0,398","1,200","-0,418","1,200","-0,373","1,200","-0,302","1,200","-0,339","1,200","-0,214","1,200","-0,220","1,200","-0,355","1,200","-0,307","1,200","-0,313","1,200","-0,207","1,200","-0,311","1,200","-0,305","1,200","-0,293","1,200","-0,257","1,200","-0,386","1,200","-0,322","1,200","-0,298","1,200","-0,352","1,200","-0,323","1,200","-0,254","1,200","-0,318","1,200","-0,227","1,200","-0,216","1,200","-0,170","1,200","-0,163","1,200","0,048"
"1,250","0,005","1,250","-0,030","1,250","-0,041","1,250","-0,082","1,250","-0,066","1,250","-0,109","1,250","-0,138","1,250","-0,161","1,250","-0,241","1,250","-0,355","1,250","-0,327","1,250","-0,427","1,250","-0,411","1,250","-0,370","1,250","-0,441","1,250","-0,486","1,250","-0,506","1,250","-0,498","1,250","-0,406","1,250","-0,459","1,250","-0,329","1,250","-0,332","1,250","-0,452","1,250","-0,411","1,250","-0,420","1,250","-0,330","1,250","-0,409","1,250","-0,400","1,250","-0,404","1,250","-0,364","1,250","-0,482","1,250","-0,438","1,250","-0,397","1,250","-0,450","1,250","-0,432","1,250","-0,359","1,250","-0,429","1,250","-0,355","1,250","-0,334","1,250","-0,300","1,250","-0,284","1,250","0,048"
"1,300","0,004","1,300","-0,023","1,300","-0,034","1,300","-0,093","1,300","-0,086","1,300","-0,145","1,300","-0,163","1,300","-0,200","1,300","-0,261","1,300","-0,350","1,300","-0,339","1,300","-0,429","1,300","-0,423","1,300","-0,434","1,300","-0,468","1,300","-0,531","1,300","-0,536","1,300","-0,548","1,300","-0,511","1,300","-0,556","1,300","-0,441","1,300","-0,457","1,300","-0,547","1,300","-0,511","1,300","-0,516","1,300","-0,427","1,300","-0,536","1,300","-0,498","1,300","-0,509","1,300","-0,475","1,300","-0,570","1,300","-0,531","1,300","-0,511","1,300","-0,563","1,300","-0,520","1,300","-0,463","1,300","-0,522","1,300","-0,464","1,300","-0,432","1,300","-0,411","1,300","-0,397","1,300","0,055"
"1,350","-0,004","1,350","-0,043","1,350","-0,041","1,350","-0,107","1,350","-0,095","1,350","-0,154","1,350","-0,173","1,350","-0,223","1,350","-0,263","1,350","-0,366","1,350","-0,345","1,350","-0,434","1,350","-0,436","1,350","-0,468","1,350","-0,486","1,350","-0,550","1,350","-0,570","1,350","-0,600","1,350","-0,586","1,350","-0,631","1,350","-0,527","1,350","-0,550","1,350","-0,640","1,350","-0,595","1,350","-0,616","1,350","-0,520","1,350","-0,588","1,350","-0,581","1,350","-0,595","1,350","-0,568","1,350","-0,659","1,350","-0,616","1,350","-0,606","1,350","-0,643","1,350","-0,598","1,350","-0,554","1,350","-0,602","1,350","-0,563","1,350","-0,514","1,350","-0,488","1,350","-0,489","1,350","0,043"
"1,400","-0,002","1,400","-0,045","1,400","-0,054","1,400","-0,105","1,400","-0,100","1,400","-0,157","1,400","-0,184","1,400","-0,254","1,400","-0,261","1,400","-0,370","1,400","-0,345","1,400","-0,450","1,400","-0,425","1,400","-0,500","1,400","-0,513","1,400","-0,564","1,400","-0,591","1,400","-0,640","1,400","-0,622","1,400","-0,665","1,400","-0,615","1,400","-0,643","1,400","-0,697","1,400","-0,670","1,400","-0,681","1,400","-0,618","1,400","-0,654","1,400","-0,663","1,400","-0,679","1,400","-0,648","1,400","-0,738","1,400","-0,686","1,400","-0,675","1,400","-0,723","1,400","-0,686","1,400","-0,641","1,400","-0,682","1,400","-0,645","1,400","-0,602","1,400","-0,559","1,400","-0,593","1,400","0,045"
"1,450","0,011","1,450","-0,039","1,450","-0,045","1,450","-0,109","1,450","-0,114","1,450","-0,191","1,450","-0,186","1,450","-0,252","1,450","-0,270","1,450","-0,350","1,450","-0,354","1,450","-0,432","1,450","-0,434","1,450","-0,507","1,450","-0,516","1,450","-0,581","1,450","-0,600","1,450","-0,638","1,450","-0,643","1,450","-0,682","1,450","-0,659","1,450","-0,700","1,450","-0,741","1,450","-0,750","1,450","-0,765","1,450","-0,698","1,450","-0,761","1,450","-0,750","1,450","-0,763","1,450","-0,725","1,450","-0,806","1,450","-0,774","1,450","-0,750","1,450","-0,797","1,450","-0,757","1,450","-0,716","1,450","-0,763","1,450","-0,729","1,450","-0,682","1,450","-0,679","1,450","-0,684","1,450","0,055"
"1,500","-4,302E-16","1,500","-0,046","1,500","-0,046","1,500","-0,123","1,500","-0,114","1,500","-0,189","1,500","-0,193","1,500","-0,268","1,500","-0,266","1,500","-0,363","1,500","-0,357","1,500","-0,441","1,500","-0,431","1,500","-0,516","1,500","-0,511","1,500","-0,573","1,500","-0,597","1,500","-0,645","1,500","-0,654","1,500","-0,695","1,500","-0,679","1,500","-0,740","1,500","-0,763","1,500","-0,809","1,500","-0,800","1,500","-0,766","1,500","-0,834","1,500","-0,818","1,500","-0,834","1,500","-0,813","1,500","-0,897","1,500","-0,875","1,500","-0,838","1,500","-0,881","1,500","-0,822","1,500","-0,797","1,500","-0,850","1,500","-0,820","1,500","-0,756","1,500","-0,754","1,500","-0,747","1,500","0,052"
